name,z,Tmax_gr,Tmax_err_gr,Tmax_grJH,Tmax_err_grJH,Tmax_AllminusuB,Tmax_err_AllminusuB,Tmax_AllBands,Tmax_err_AllBands,st_gr,st_err_gr,st_grJH,st_err_grJH,st_AllminusuB,st_err_AllminusuB,st_AllBands,st_err_AllBands,gmax_gp,gmax_err_gp,gmax_gr,gmax_err_gr,gmax_grJH,gmax_err_grJH,gmax_AllminusuB,gmax_err_AllminusuB,gmax_AllBands,gmax_err_AllBands,rmax_gp,rmax_err_gp,rmax_gr,rmax_err_gr,rmax_grJH,rmax_err_grJH,rmax_AllminusuB,rmax_err_AllminusuB,rmax_AllBands,rmax_err_AllBands,Hmax_gp,Hmax_err_gp,Hmax_grJH,Hmax_err_grJH,Hmax_AllminusuB,Hmax_err_AllminusuB,Hmax_AllBands,Hmax_err_AllBands,Jmax_gp,Jmax_err_gp,Jmax_grJH,Jmax_err_grJH,Jmax_AllminusuB,Jmax_err_AllminusuB,Jmax_AllBands,Jmax_err_AllBands
SN2006et,0.0222,53993.95452800136,0.05447128868268692,53994.128408127144,0.09155928944566465,53994.08983069043,0.06036680683875485,53993.815536578404,0.05147025540592937,1.1604666011885643,0.008241693358219537,1.0974859752835815,0.0122821009677601,1.1018102920573407,0.00888211196990275,1.1009156344745825,0.008524396340629688,15.90658380117288,0.004901788435766832,15.913989563995568,0.0059247142924519205,15.903001115616746,0.005474733185941354,15.908051694970979,0.005499722550985572,15.908950305458855,0.0054957675726117665,15.82053856136689,0.0071317102379394905,15.837449369174792,0.007143915909289831,15.85585278694435,0.007373044854246202,15.840934094636104,0.007417462740173038,15.837401963627865,0.007407352052502008,16.309098273025352,0.02842040264235771,16.27010677660904,0.03022484160407049,16.24151909226295,0.03108546262455676,16.23200656119495,0.030906561512458294,16.132618074295547,0.02641827162023897,16.056673853697564,0.016628155916943093,16.073703021666727,0.016900041197551285,16.066155418087845,0.01684428369173629
SN2012hr,0.0076,56288.92841152336,0.04236483783150039,56288.93413415266,0.04552201029854522,56288.99414614531,0.03200928506125069,56288.962359207595,0.04309929553242914,0.9716833360235072,0.004571224893744803,0.9673770322729677,0.004582649603198555,0.9680522447252465,0.0032037726522566316,0.9541887096355233,0.004685386504723082,13.702905469409874,0.004259032999517277,13.707949929487704,0.004681706545518264,13.69959191859336,0.004667329769416397,13.694323387472114,0.004668453902476399,13.7290833540788,0.004629269066540622,13.826194644716562,0.004633967211623561,13.784411281606758,0.005970932980144827,13.79315110522506,0.005966236014867169,13.794454323705992,0.005968645157726939,13.775927544971733,0.00596687359539518,9.562092547885817,12.44845753582664,14.334815036662413,0.017021734650077693,14.342030263058014,0.016999664227113107,14.264604982588938,0.017334163586157525,9.796860094139259,13.952876156262144,14.180784288360421,0.014213114881591656,14.197987874750659,0.014171530775004874,14.128878451790609,0.014555579494823946
SN2007on,0.0065,54419.905708730774,0.07849145538657018,54419.947297847706,0.04609059925890173,54419.963339933325,0.04673353729984201,54419.79010952919,0.0361904844276713,0.5951966117489563,0.010710020831756692,0.580953984325578,0.004467205959224188,0.5856647551392911,0.003965162954905552,0.5770245963237304,0.003440584047922354,12.95827878064605,0.00715204146071497,12.957202472939812,0.007695645149653662,12.947094568929174,0.007822475062139853,12.944755337573902,0.007785925609410723,12.93460258788729,0.00785068602671389,12.907422683877957,0.0208808821899202,12.985819936581784,0.008311262488892208,12.996184167127648,0.008489650357376154,12.995316512009271,0.008422181162679803,12.997267061974721,0.008520597987017195,13.220076642974073,0.044541604252587665,13.312737295432346,0.053718136564920575,13.318321186177222,0.05453784572899941,13.320689673454329,0.05320204735763139,13.119870243681017,0.032669182393658056,13.090092427882915,0.025433579040809243,13.104174400691946,0.025542323440179468,13.104853097796155,0.025369307521273882
SN2009aa,0.0273,54878.39773577662,0.03685455055014576,54878.42644671655,0.03973192891323777,54878.38510581927,0.037099041276474856,54878.24898078446,0.05275890411418235,0.9020982794566927,0.005277799894289142,0.9132406179093188,0.005254673940813658,0.9142958152260842,0.0042424146087096035,0.9078480465017322,0.006829844824180157,16.319374575585186,0.0037355008741512003,16.3150254483249,0.004550457889638716,16.31838219577203,0.004562576611951648,16.327924594022196,0.0045622545382817655,16.29275746032346,0.004556687439240505,16.401243133246048,0.004907268046780477,16.380061057288675,0.005985654967854796,16.385900891835103,0.005981544360178803,16.37263509215934,0.005984589358702053,16.378100768735077,0.00599351407366191,16.9687295769445,0.01413422901018305,16.912435972980703,0.020004212307093004,16.873180134110818,0.019855407871396866,16.917589078483765,0.020407910276277877,16.709194574666032,0.01357296918890873,16.74142936738628,0.015833041916840172,16.738584889535225,0.01566799673549842,16.780500254989786,0.015888942659886
SN2008fp,0.0057,54730.33081356039,0.09782656740413374,54730.49841386019,0.07547916534959798,54730.29172926658,0.08005101523881986,54730.17496461837,0.05969234329123717,1.0871255254546641,0.014799159228611232,1.0869695230277752,0.010796646104280253,1.1036550389318838,0.012347106238363213,1.1079644789606133,0.0111871937256265,13.91210226560853,1.4037691519465796,14.329573268741562,0.005408960973825929,14.334760879139296,0.00540795141875246,14.329110957189517,0.005509009532077147,14.337613006260643,0.005532910808939812,13.835514138918995,0.00930324109065234,13.845338956263795,0.007242170915691546,13.835053554305976,0.0072398920418879215,13.819082237296843,0.007428170390054615,13.820592289431708,0.007457574506494271,13.380432027023913,0.37044651719731303,13.633445838874025,0.027734887527747352,13.597490293802405,0.03139668175338743,13.590060323597069,0.03213399951785789,13.501463990623527,0.004256667989966197,13.517158063358654,0.016003001439590433,13.484539590862383,0.017020752040162467,13.476264289198593,0.01730135421678248
SN2012gm,0.0148,56261.69555976595,0.02874767924846051,56261.71186571189,0.038712065537250595,56261.695256460356,0.04430790654787803,56261.68980627256,0.04061196289764792,0.9843971127596348,0.00560362876974953,0.9791133621526269,0.007413306423298779,0.9711267244003895,0.008026849862910678,0.981820096104059,0.0070492528259514875,15.367819836166047,0.003264775304189431,15.363627639422848,0.0047286725139727825,15.364811947305238,0.004706401117421732,15.371004166041704,0.00467615877796045,15.359073090590897,0.004715516691509757,15.23075949171737,0.0037236629759445855,15.2216652735848,0.005996988863597958,15.214277841067041,0.005982469686507578,15.196957239348873,0.005973567685459661,15.203974295292685,0.005990700854239148,15.453542059250921,0.021360050335178783,15.50578897733141,0.016730689729610785,15.469591375296371,0.0169369992958026,15.499553783073218,0.016628369772396068,15.287788883290183,0.01843781093078767,15.356241670408991,0.01394144865731849,15.344534845131552,0.0140822611531431,15.370465981986385,0.013825997734274084
ASAS14lp,0.0051,57015.41622712838,0.057269187734590346,57015.674752578096,0.05896078636160703,57015.58057985627,0.04839241571716038,57015.34072519466,0.03544786857127551,1.1116845709828649,0.00962960505556461,1.0746730472356596,0.007679028571229219,1.084239671540544,0.006587840073639338,1.0873362296622902,0.005322893255850915,12.142087761187058,0.010575769856550182,12.112212933616568,0.0055541235233463925,12.105669694698683,0.0053242700968217874,12.108457016570473,0.0053900378790877465,12.112191127469082,0.005410352986233802,11.96125866757908,0.01031346161879873,11.978719178052135,0.007478899406129538,11.978717856866059,0.007043545387709545,11.973760965742159,0.0071993574708973974,11.969653261881412,0.007245241800262084,12.191314561837157,0.10151094688822956,12.299468442382551,0.024493763067447844,12.287184115207268,0.027041126294034754,12.27384997271378,0.027823916662950775,12.102259628262077,0.1146249297346887,12.128602446941724,0.01532615046288499,12.123158727699167,0.01584692508887191,12.110057674123457,0.016023844039708725
SN2005el,0.0149,53646.50748277913,0.0668967599149748,53646.50958689235,0.062348002049758246,53646.45293874052,0.05155314598748718,53646.69416373338,0.049203383957290354,0.8513126533882016,0.006439978277898858,0.842001241299324,0.005358372336401953,0.8404302899005814,0.003765428746846914,0.8317381136077728,0.004385697564453468,15.266518445280456,0.04345617640639562,15.194609984006892,0.004480419886171036,15.18435867613244,0.004468430373609306,15.193571573822151,0.00446641126638777,15.162697510592992,0.0044586568710443955,15.259689080645456,0.09593644765099578,15.274929654589076,0.005767815073617889,15.25885361769139,0.005692024460741259,15.238312013369235,0.005693920436707536,15.235977776975709,0.005648185684913703,15.714081022657139,0.013353051515772596,15.710495510175573,0.020527813904649715,15.65417039088025,0.02046986043925184,15.681055170412371,0.020257603479329818,15.517119623255438,0.009768318232937638,15.568953582054597,0.017702663825976545,15.532767668773477,0.017674371056884894,15.557044751306623,0.017887663232152868
SN2009ds,0.0192,54961.035840953016,0.11390545567228699,54960.851761710845,0.2083984565242136,54960.87239586906,0.16258672622906953,54960.83057091549,0.11527156336889867,1.1183668975147674,0.025974843986913704,1.1485589791102722,0.0382309034215102,1.116239685426091,0.03624760316519677,1.1192485638306044,0.025158602136562038,15.543509969598208,0.006577478363940215,15.51402237208087,0.005595883785414986,15.502436864060343,0.0057985813185691655,15.488857224296758,0.00558137504456292,15.502665481273159,0.005600901523071529,15.457499409320594,0.007009846433273075,15.473447818089898,0.007494286209913387,15.538723504967802,0.007304008405219167,15.53427255077533,0.007482277650194631,15.529423052392563,0.007490396511942991,15.713098334991939,0.09794074628228729,15.99955966008729,0.033923374157436,16.024532926712663,0.03329285911105849,15.997240147799513,0.03359179754683466,15.490977904642271,0.5176932853893044,15.77019512637614,0.02049887291805033,15.849414032996254,0.0178432019295881,15.825250165933287,0.018082613488186614
SN2013M,0.0349,56323.75388798058,0.08070178217136163,56323.67851017217,0.10455173807079321,56323.648217960625,0.08763891918841153,56323.61549641625,0.07115232669686036,0.9146098975327154,0.007317599406889203,0.9152241631082123,0.00915434094146512,0.9257998209420594,0.007457779731668271,0.9246318079393326,0.006313423953949037,16.810624108035444,0.005590212409722631,16.810552294865065,0.004563923527728539,16.80377191678723,0.004564207670857063,16.801554300310784,0.004574982398839387,16.784320390577328,0.004573234512030495,16.779285451145213,0.006758781295298223,16.745361334846553,0.005969352285700869,16.758380008731393,0.005963385050312466,16.764526316269954,0.005980305681693803,16.766135728305564,0.005987354806928329,16.55347661830362,0.4456349146427746,17.12106096544381,0.019820302486177076,17.140591850130043,0.018884692496402535,17.162816540191734,0.018968755151306624,14.695108932187726,5.627282822471721,16.960962587268263,0.01584495864231708,17.019244179776244,0.01534968908345009,17.04065266935111,0.015383745937915028
LSQ13ry,0.0298,56395.52367134158,0.0458517293228561,56395.57178544368,0.04562066222454738,56395.52854027588,0.04200146012604876,56395.441768808225,0.0523952617472957,0.8648757912031573,0.004836651265533887,0.8606748254161496,0.0048112351469268705,0.8662199274941876,0.004273242512863184,0.8544083925479631,0.005502971619729137,16.607377365859314,0.010468818432282385,16.610273566328395,0.00450034564132539,16.60435743046595,0.004493694012029938,16.61496398080281,0.0045013120467709165,16.55902456180456,0.00448300560579115,16.68154529501575,0.009262991177919651,16.71160375056466,0.005817150558843307,16.711206675444206,0.0057993098311773655,16.704835438428148,0.005869948771988238,16.712419787703897,0.0057969697275299095,16.82803417470297,0.3198615442254564,17.251077892576728,0.02151295669792207,17.21356883104476,0.021712716656115533,17.28222129425562,0.021177658207970563,16.819394345397296,0.19771185956888,17.085296905035726,0.017280601791073123,17.096916811902787,0.017131942499254902,17.161640989038837,0.017408691712075826
SN2015F,0.0049,57107.06512232697,0.055225244476182815,57107.0599753548,0.04687324587830414,57107.083049585046,0.04160594668534747,57106.859429752425,0.039456507239360845,0.8466194511478838,0.006241450535748744,0.8483024161614721,0.005149337756733412,0.8532455046061769,0.004238670676507181,0.8461436151534035,0.004472902792454873,13.367732462712471,0.01988563640904456,13.327655362141044,0.004475781864024075,13.330100320029338,0.004477897580939663,13.342650815629831,0.004485537339798812,13.286060207469085,0.004475124134647377,13.200052573435824,0.00898752879852354,13.11543676995558,0.005683780993542587,13.114498465564385,0.005696267603480556,13.113608158852035,0.00572600692160562,13.119602413732366,0.005685547512148085,13.388596542623246,0.22137570818343497,13.1775988669276,0.020871246340277275,13.16069424819159,0.021147863589581196,13.231375139204417,0.020768693373073653,13.301299026504095,0.16633869968084056,13.091278437478831,0.01749777929112305,13.082185105619363,0.017383726664127644,13.146391526105308,0.017534725022601356
SN2008bc,0.0151,54549.63542402285,0.056713816019505994,54549.5406112924,0.0891628329993886,54549.56183305397,0.07015574423882763,54549.48715867862,0.04933277466024129,1.043692656611659,0.00880401932227248,1.0279174172805778,0.011624051952855114,1.0678509912305918,0.011084406030216465,1.0689172031672591,0.008784307210915691,15.538298722802878,0.0033929164111715757,15.532478553811071,0.005092882829140006,15.518323566128565,0.004976894710794524,15.515401309236925,0.005274966161366169,15.5412033009361,0.005282517055506637,15.427845877056498,0.004071874788098166,15.444940647950066,0.006501430501267944,15.475624613839901,0.006279261698380409,15.488699714215382,0.006921592111098836,15.48172652867255,0.006940595886642309,15.503854815831264,0.7024148997789665,15.73206711816702,0.015495530315650841,15.751182447141055,0.022675153183530968,15.708724024348417,0.022920194612823117,15.671810170861479,0.01709516875495868,15.59241001471159,0.013660230669799588,15.624689298000646,0.014979918332289824,15.587084377178051,0.015017825016620953
SN2008hv,0.0125,54817.039399033485,0.043681484014979725,54817.04710213561,0.04051095217947422,54816.99805997498,0.03159358786908949,54817.064274069875,0.02982456319379135,0.8490691302006105,0.005116460560785296,0.8415304550007084,0.004473230649926298,0.8424508991773176,0.0031640323623447755,0.841199030846488,0.003226880098226834,14.792779624224801,0.005579330109530205,14.77436337657327,0.0044787681552671595,14.766724521568147,0.004467668064388774,14.771908922829514,0.004468767393448282,14.755347948841553,0.004467281336968299,14.869224259036798,0.006043989497403248,14.890446497314038,0.005692507025875334,14.887019078895946,0.005652255201105418,14.889390477282024,0.0056726986730264405,14.890541558010508,0.005667119586186332,15.46257500441705,0.021615467725829625,15.443594161608932,0.020531041480836794,15.43910183951768,0.02062691952993197,15.4588202454351,0.020565005231878382,15.228737482426734,0.008760754138871086,15.28851706405835,0.01769646680970638,15.301521703837118,0.017612649347873672,15.319015251179014,0.01764744058994255
ASAS14mw,0.0274,57029.23170963599,0.07190246409058627,57029.08028406157,0.09768698665127877,57029.019856101295,0.07640359235251315,57029.03589100831,0.05509535828077619,1.0483586291585671,0.008332804436164735,1.0829529649283,0.01245727928560308,1.0824842792613383,0.009390267018752108,1.083549343067469,0.007870073271769128,15.850319530438728,0.0044006691512260936,15.842005122368903,0.005121846717947329,15.8403367381373,0.005380980157299944,15.83337251973279,0.005377878518521008,15.832076114151846,0.005384565027197183,15.965446407251251,0.0053684205227558564,15.99131081923915,0.006569803098326007,16.019914524633375,0.007181010332935185,16.017363596709625,0.007173870483682253,16.01351078506715,0.007191090444494262,16.144716220500044,0.7151042981043028,16.688795976815562,0.026729136269590236,16.682310331639698,0.02658432388777992,16.674789854694456,0.026863474487683545,16.552624150267004,0.014946164354508799,16.46049622338744,0.015773334511624503,16.50645902571233,0.015746692937146953,16.500765595418507,0.015807678166253926
SN2007bd,0.031,54206.79381039965,0.07687239726677268,54206.80519575904,0.06410581678248758,54206.73585989079,0.05651085480802774,54206.80096020286,0.042749177804039876,0.8812572626669566,0.008781020174228826,0.8795278706451558,0.007251534028507833,0.8815051359233722,0.005526316610023688,0.8815529875622649,0.004780140748264693,16.5214874521717,0.014061269188711966,16.54402045725771,0.004525941070939788,16.539924888027222,0.004523093312820231,16.54529871325369,0.004523874094242505,16.547336508573004,0.004523613503915459,16.583950420505023,0.010669437174723387,16.610596871582633,0.005919531439897291,16.618376095790186,0.005854298267735333,16.623264806510722,0.005886975995202521,16.626334471032937,0.005890764738901277,17.03408819045233,0.6453477217974267,17.15999330492984,0.022067355530970726,17.157717934964907,0.02193838072917489,17.162760164125704,0.02193107162008072,17.03228073872378,0.03532108817523493,16.97477368659117,0.016925463961413634,17.010032505668903,0.016723751788155525,17.01260743274859,0.016722662637006756
SN2008gp,0.0334,54779.13516606599,0.106214323434581,54779.18025732367,0.08535515835535235,54779.12205950427,0.05166318521591222,54778.92812970658,0.05429514081774761,0.9801126200785266,0.010403226384013213,0.97833404856371,0.008524796876804257,0.9810191260785917,0.005503762001591988,0.980188869199701,0.006155970687215118,16.718687422046727,0.007065538940612974,16.735081330265874,0.004707813016745653,16.731389067183535,0.004700356902577285,16.726523322851406,0.0047108848567386135,16.70664546849173,0.00470349597647172,16.803308942074676,0.008552719483823698,16.772661165674094,0.005978340620716146,16.779766001634822,0.00595136596068121,16.769679207564526,0.005984548418004589,16.77453048245428,0.005983646944674047,17.567964833408137,0.05834220629068231,17.242169367890593,0.016771134833815943,17.21265792504642,0.016633642610398278,17.24516470871325,0.016658119217590958,17.074894050167746,0.039873429278117135,17.06068925231246,0.014003606257818582,17.08670238459162,0.013808960344246068,17.118590064052285,0.01382653009421006
SN2014I,0.03,56683.8017329308,0.06188057991427021,56683.8101389776,0.06344172980127792,56683.8192144104,0.047374394227314674,56683.61683088522,0.06720785389437063,0.8989688546805062,0.005122739727675706,0.9003391768646228,0.005275132433492881,0.9011671018920411,0.0037929002231018123,0.8945118875506101,0.005873073110289703,16.303176527831145,0.0032784065208847266,16.306881301784266,0.004546628908939251,16.304845424687027,0.004547954883205329,16.305235309621935,0.004547575836090172,16.242700991903348,0.004540211590450391,16.388502715142916,0.00407429461858542,16.351935423103175,0.005940955544241345,16.359999033163277,0.005940087139401076,16.35116495563817,0.005964062180784878,16.364846228093665,0.005952267162636805,16.86253478027246,0.024189461349222695,16.87428616590725,0.02106103154681842,16.85186196793307,0.020939815413298295,16.945957658245028,0.021386511966655416,16.76940289117881,0.016313596821685403,16.702822783745454,0.016286554795145746,16.72032166795619,0.016084081568722045,16.806408751736786,0.016229658850640004
SN2007le,0.0067,54399.05223242276,0.04767987196122129,54399.014703153625,0.07459075714149457,54399.09618720666,0.056290627990421144,54398.85417473864,0.059381185903427745,1.0473986286000536,0.007012578392079095,1.0757556162327637,0.009833029544633822,1.0780930497029573,0.0077994918809755984,1.0818261938303415,0.008813404257774259,13.863298817421073,0.005963929160765872,13.85177717330766,0.005121020232471081,13.842812144202192,0.005331937445165893,13.840182165816326,0.005348291096030627,13.863594749007838,0.0053737033186027515,13.598568827020854,0.004840791945804376,13.608850633781465,0.006563587630761742,13.657888165433004,0.007062011844081447,13.659633810065738,0.007101361647041835,13.657628173004259,0.007162304241031308,13.980091944416252,0.007000655285865891,13.912925827791323,0.02479469207031935,13.923963792661233,0.02542177230190571,13.894080416450265,0.026416417187727446,13.764071873481113,0.010883980692423577,13.745822845158706,0.0153841345909571,13.767689459215074,0.0155076486045759,13.739354367282406,0.015711202559009565
SN2011iv,0.0065,55906.01108388652,0.058333642224368834,55906.000860988075,0.06578749686906649,55906.410014936264,0.06279746333756764,55906.21242152638,0.055983514181995646,0.6648386452508537,0.00759649015164785,0.6729571080225492,0.00713567415207122,0.6452954254109096,0.006763033965733397,0.6234434314645507,0.006904331805279593,12.424238761437003,0.0057284319055534655,12.404799158638596,0.00653807440895965,12.40622460319592,0.006365387457251036,12.403637473922863,0.006933599613001598,12.348781287461605,0.007320171455793018,12.49010992787432,0.005867334112286274,12.455451120572054,0.007330889427932311,12.458604178205093,0.0072048522477636805,12.450851531965888,0.007617234639882245,12.465427136138256,0.007934229961785737,12.222603089494214,0.4451164937443954,12.87530273371377,0.05596001314615647,12.837552472161924,0.058758460073691725,12.902098286501424,0.0585390382964729,12.803152018879542,0.04467163645201951,12.675148212110784,0.024516143623814244,12.638920010910443,0.025452865045376995,12.691961213326792,0.0257891657200751
SN2006X,0.0052,53786.5490040864,0.10804602503521095,53786.30188353377,0.09548409831965093,53786.348214362115,0.08841371757358758,53785.7140059422,0.15107822306144728,1.0273616684893452,0.013026509527497102,1.100832364941554,0.01289657037092848,1.1067254438324183,0.013713311004087814,1.1119381655978187,0.025805234278445888,14.810381221900153,0.0045527489408697976,14.811842617857955,0.004972799827452125,14.816703557373227,0.005493956605637939,14.828880630736244,0.005526098994648808,14.938595815687073,0.005555960996652057,13.642806218651316,0.005545160140731796,13.637199496710842,0.00627862084518411,13.689960632014973,0.007404005600598421,13.703045282525302,0.007451529616661139,13.67801744583008,0.007478933382428266,12.992829680130905,0.01350522365604088,12.961631527604151,0.030857845308456134,12.979171619699542,0.03193232176832653,12.811146090141854,0.0327227156522887,12.849255135004142,0.015366548739365169,12.87029054125204,0.016840755670147513,12.888444148697065,0.017219660077123056,12.729861356786461,0.017576693725331438
SN2008bf,0.0235,54554.71540258636,0.04738428625853707,54554.71824607192,0.06655358137167511,54554.68976446568,0.050411943776299935,54554.590504041,0.040373423917423025,1.0168229700241225,0.006762477464667176,1.018933381659361,0.009613193589702295,1.0312154995947067,0.007249831954108273,1.036356583330332,0.006065141468349129,15.723069745306061,0.007687285837043226,15.727484467947985,0.004896952919491873,15.722578517955867,0.004909417490151485,15.723055876750518,0.004996148035001234,15.735512632281004,0.005032240654904937,15.876158251903545,0.008741570186112753,15.892688844330124,0.006186870766622137,15.903285173932694,0.006178145700650567,15.90365598933203,0.006326595386347734,15.902433166775658,0.006387728525319248,16.521315203779658,0.19984981519307568,16.575083670935523,0.015292613646758456,16.56272092849792,0.01567517826874323,16.547068211788066,0.016146267563609446,16.35005351596955,0.012343205741169302,16.37274124526961,0.01350032881263249,16.39750618568122,0.013601360695378586,16.383133573444383,0.0137431526830257
ASAS14my,0.0205,57030.941119178475,0.06480546426817317,57030.91429767412,0.07424909067806505,57030.9609629385,0.05926509682510569,57030.79929644963,0.057909529409693766,0.9143424862276813,0.007975681161296893,0.9151656284717951,0.009261920285829351,0.9120415699628115,0.007142636488870171,0.901448549079662,0.006804834168169491,15.641285661387899,0.006561902056109692,15.639135999718476,0.004564452023938464,15.63026424754296,0.004565141666093286,15.623776195182135,0.004560431508573341,15.582143850031112,0.004548770512845115,15.680093376052955,0.012621292248253714,15.635923454830174,0.005987675337276772,15.661700794177083,0.005968908974710603,15.639479494457184,0.005981413615495011,15.641217773898177,0.005964265815225394,16.227568463982994,0.03189835957267905,16.141406540670122,0.01986152524607184,16.099899497976878,0.020118929814533462,16.14547357098591,0.0209380530097339,16.079134973333378,0.025393691959997255,15.984492485874156,0.015791629707883264,15.973856177583347,0.01585298908439596,16.01552013308775,0.016088838359202363
SN2007S,0.0139,54144.51112749482,0.08554887546751776,54144.767127973915,0.08085398994501247,54144.59103415454,0.061337149622761454,54144.32034890866,0.06300806738469092,1.1422981847247586,0.013823843343879283,1.1093608424310792,0.010086815446862116,1.1066389095696723,0.008174155994512973,1.1151471462518558,0.00906253251483581,15.682826998365526,0.008773954900221178,15.657056619690696,0.005749704126223657,15.656122154123562,0.0055439409529816405,15.664350059452804,0.005527263831744786,15.666153155613785,0.005576357805984596,15.336584190949234,0.007115248893931193,15.345341476703428,0.007364468767482059,15.358136686030885,0.007466883631032576,15.351037525220711,0.00745381196087383,15.352399309858232,0.007489215835539646,15.51617459788353,0.013584268364458515,15.492406600280255,0.032363994616269126,15.485022781747524,0.031934848317674555,15.481704956425808,0.03314659568231019,15.326540326984606,0.009405376267862042,15.31256721338059,0.01739119331512821,15.33033164931782,0.017206760590735264,15.32595280018393,0.017779132962570915
SN2006ax,0.0167,53827.09760803843,0.05053369984834935,53827.23488941561,0.0625207337602106,53827.23203411983,0.045143976248097045,53827.11551178581,0.03549042681295819,1.00813318112386,0.007524373889640374,0.9917439096281481,0.008142614764416682,0.9916888416825086,0.005722609495580928,0.9865364460877122,0.004911939858925948,15.122695655095711,0.017242889268806065,15.133450891083573,0.004846358138324552,15.114341753846706,0.004758847003831613,15.114035867599313,0.004758584697096875,15.105853262059327,0.00473497535500109,15.260504169684669,0.021592088842061537,15.262794216625739,0.0061153468496547205,15.273539805972899,0.006017668706737495,15.261490700029654,0.006031573622895551,15.257394841943881,0.006008874948252031,15.941132382947885,0.021861582219803125,15.900771128985202,0.016227824426791576,15.871434404326457,0.01620090377955539,15.87090057034769,0.016435371213531374,15.667434577437666,0.011196627141661862,15.719819259263058,0.013701661305422247,15.718566971423652,0.013564561677913185,15.717669211989246,0.013690464882567985
