Y,B,H,r,g,i,u,J,V,Tmax,Tmax_err,st,st_err,name
,,,17.05299079262789,19.21696524216477,,,,,53993.7107477692,0.2049334417196705,1.2061571120716421,0.01430617078684877,SN2006et
51.79901986408521,104.3561086326479,58.41564048557727,124.02877259490576,109.03289182287234,98.27355051275443,56.931284538337025,102.2599292390215,72.92918188053685,56288.92841148131,0.042364835813309756,0.971683342240137,0.004571223948226543,SN2012hr
,,,61.38959787468859,60.20025346603587,,,,,56288.92622188146,0.04757760985924204,0.9706380276733387,0.004720743599730203,SN2012hr
,,,40.863708708184205,40.39737905339819,,,,,56288.8368287325,0.053945636164775775,0.9715163188872703,0.005301275953860159,SN2012hr
,,,30.539710097895984,30.052715708723,,,,,56288.988688273115,0.0637432815432224,0.9755106871428632,0.005934673711013998,SN2012hr
,,,25.28729718889698,23.414799630731785,,,,,56288.99663502872,0.06476113126574307,0.9586696310693303,0.005732319379297356,SN2012hr
,,,20.42395327445091,20.124241079253864,,,,,56288.89126384305,0.08504378768235109,0.9662680739633517,0.007784520680307511,SN2012hr
71.44548059723215,129.139749599359,64.28611018622576,147.67211419753087,155.97433823529414,86.99927232933307,49.05844743897976,55.74391871692897,138.94937591374273,54419.90571131876,0.0784919483722923,0.5951977220077824,0.010710507491842021,SN2007on
,,,68.45144816553295,78.34552800085105,,,,,54419.873437162605,0.08308352373471235,0.5937772098531839,0.010484541410594633,SN2007on
,,,46.77507652664545,51.39324961142139,,,,,54419.845967736524,0.09369961794429955,0.5755599958886742,0.011199999362439003,SN2007on
,,,34.10984850290793,38.12330422007719,,,,,54419.709885767494,0.11950268476595383,0.5883065161064488,0.013174263067244205,SN2007on
,,,28.996719042349763,30.990957150621167,,,,,54419.82270827024,0.09917811154260756,0.5684120961112676,0.010898570678322023,SN2007on
,,,23.872657282898235,25.163531168840603,,,,,54419.96981853342,0.1217425243513168,0.5697739529619607,0.01303012813544005,SN2007on
52.71033140259787,82.61153155943572,23.22734904501558,125.35957870560814,117.31300025029905,96.00071319880311,65.71196693401242,30.741532709799692,111.91473242957233,54878.39773575926,0.03685455080201126,0.9020982821746841,0.005277796883296876,SN2009aa
,,,58.496030642081436,61.550278275390355,,,,,54878.3533879927,0.04830607756131423,0.9020729880569237,0.006700739498888932,SN2009aa
,,,37.89610586380189,40.172029375656734,,,,,54878.3667761215,0.05508713038897075,0.907725361067881,0.007474930767379423,SN2009aa
,,,28.967547489275415,31.81841083384508,,,,,54878.40671298328,0.05926712691889249,0.9095697294351703,0.007998339185880922,SN2009aa
,,,22.67134866928522,24.398259115792314,,,,,54878.38750671364,0.08629032237182097,0.90023124165736,0.011705282340977022,SN2009aa
,,,19.01265519792431,19.855082113589575,,,,,54878.308337956194,0.08689859236552555,0.8811156857068267,0.012161351079879312,SN2009aa
125.71770227920231,128.7395277777778,94.09616284762747,174.22143678160919,166.63458333333335,147.63510545905706,40.20250474720091,129.8778511493137,159.81049627791558,54730.330853400126,0.09782304186443443,1.0871145496167205,0.014801093788621702,SN2008fp
,,,88.64968704340048,79.38334068335263,,,,,54730.33700831172,0.09554679549823965,1.0863954626509413,0.01355987263635444,SN2008fp
,,,59.404228844661176,53.45783142659751,,,,,54730.41581768413,0.09832730480636806,1.0813375638300686,0.013017769014695363,SN2008fp
,,,44.92755357422845,39.22873813137293,,,,,54730.29249271553,0.13535919690193546,1.0735669804398447,0.01628743933037607,SN2008fp
,,,34.436937119601176,32.30865603065938,,,,,54730.13625272785,0.16240441697019573,1.1044707456846072,0.02279250557010332,SN2008fp
,,,30.42779651924648,27.16497082873366,,,,,54730.49052896499,0.18958315345758284,1.0587723038003456,0.02011226017586602,SN2008fp
67.85625,113.12116666666668,50.16739130434784,157.43763157894736,164.3969298245614,127.53450000000001,59.83511000745327,43.428,130.76925438596493,56261.69555975953,0.028747666421374666,0.9843971199666289,0.005603627624261702,SN2012gm
,,,80.45228386527525,89.5880719963343,,,,,56261.65874093028,0.05672965502506019,0.996704099434543,0.01108139468177702,SN2012gm
,,,52.77216176304055,59.554725394380476,,,,,56261.58661928954,0.06572350306009349,0.9854132907920229,0.012611864551873943,SN2012gm
,,,39.760692210776405,44.66644827266813,,,,,56261.69097488908,0.10149228917173626,0.995673415457061,0.01981394416758924,SN2012gm
,,,32.25901463658798,35.26137988245236,,,,,56261.6302334791,0.12579803933675746,1.0222539587402129,0.02480499869679755,SN2012gm
,,,27.633905564416732,28.943202870311445,,,,,56261.711949950506,0.13756212997690687,0.9823770496875698,0.026694657467367593,SN2012gm
44.88002130572432,79.58201817998994,38.490794894271225,84.86080388633388,83.38538989838852,73.91635647293211,46.26915611386336,58.63502996670368,86.4162291921357,57015.41626020478,0.05727120931591221,1.1116774554797313,0.00962908774096564,ASAS14lp
,,,42.398127616234,40.980158317201216,,,,,57015.278720237475,0.07268841994407176,1.1641118327927666,0.011266291174346348,ASAS14lp
,,,27.928220105735566,26.945091949648795,,,,,57015.34649527378,0.1022246490907197,1.1120983148505177,0.015077156938755847,ASAS14lp
,,,20.974312038477272,20.459050906035056,,,,,57015.38407753664,0.10743337527787776,1.1891512273835654,0.013303269078362871,ASAS14lp
,,,16.321194834526388,16.326214554548788,,,,,57015.488253420095,0.14958227825702436,1.0551158434771073,0.014071008259960537,ASAS14lp
,,,14.071644536257375,13.677448311796555,,,,,57015.42374646693,0.1470634405085042,1.0885970909021074,0.01710273474309991,ASAS14lp
38.33730419991806,55.286000000000016,17.339382209405503,107.7812435897436,90.00891666666669,74.19149797570851,21.086214285714288,35.172824621765294,79.7809935897436,54851.983243122144,0.30775512647727904,1.0728404922771961,0.04384497609611357,SN2009I
,,,52.61404158335161,49.523572636134205,,,,,54852.2210094715,0.3978339702195492,1.0456765733319213,0.0517837859006493,SN2009I
,,,38.08652268243063,33.711457928285306,,,,,54851.94467254604,0.45504743649764434,1.038958798090241,0.05825440114584132,SN2009I
,,,26.768434655862862,25.2474027773761,,,,,54852.24184776333,0.35598312904351836,1.063104697215657,0.04428423037332553,SN2009I
,,,20.021189674729246,20.231186987738795,,,,,54852.28428303884,0.6876864134975894,1.0739357591702443,0.08614050065106758,SN2009I
,,,17.228935524830305,17.973268510654098,,,,,54852.14373342623,0.6691469150005032,1.0579653693248872,0.08359216960942455,SN2009I
63.83069072760726,102.71932367900685,28.78300675149085,144.02742544220484,142.95977127039626,123.5605047601561,45.64083110340702,34.86002312656023,142.15104282506877,53651.32670430734,1.0093894655965636,0.7027852795691389,0.04212814156655735,SN2005el
,,,62.4697651217907,56.9033588856738,,,,,53646.463033249354,0.07333348555477642,0.853488505111011,0.006403836745517086,SN2005el
,,,40.77369395263024,38.77236523063753,,,,,53646.56295323073,0.09453898987009675,0.8377793689292209,0.00802160942271726,SN2005el
,,,31.861295204237898,30.859262187061184,,,,,53646.3189205506,0.1042764607822609,0.8597242474737382,0.008082486625038424,SN2005el
,,,23.792970340669203,22.622302544815305,,,,,53646.64324344359,0.11511011473718327,0.8432928521541927,0.009128063371120576,SN2005el
,,,20.840782584197953,18.501656708311284,,,,,53646.410093335726,0.11793739428559039,0.8524936140317575,0.00886926281328403,SN2005el
45.43814069049838,120.22564393939396,19.39768744596218,88.69437262299105,119.05064393939396,60.628139168537,72.74605769230772,37.79884531613645,119.57194177350426,54961.035784591346,0.11392317367393101,1.118328566736297,0.025977502314402576,SN2009ds
,,,42.88770062384367,59.73706578850185,,,,,54961.023888344156,0.1580131964827922,1.1567967708293656,0.034942928396733984,SN2009ds
,,,28.321452172546657,37.947618214031294,,,,,54961.06325017917,0.0005296473899203553,1.0974635515314555,0.040198294261449774,SN2009ds
,,,22.933994436939543,30.671752380650286,,,,,54961.09866998983,0.2135951768420515,1.09721642128268,0.05244998690196104,SN2009ds
,,,17.060887863242133,25.09008030997912,,,,,54961.04027971209,0.2868840404422299,1.1299465145244612,0.07055466131150837,SN2009ds
,,,13.443289211207437,22.23898668055575,,,,,54961.03123892544,0.22220208396802432,1.1062448480902638,0.05315886900371211,SN2009ds
80.429064171123,34.58754825675638,18.218527516002847,65.31679075329026,60.635448443344444,60.493832257450464,40.56504754024363,61.65955876228553,56.98744412391901,56323.75388824623,0.08070177324065075,0.9146100072992893,0.00731759969888308,SN2013M
,,,32.720621109183426,28.960960004963955,,,,,56323.81755742695,0.0955308815969799,0.9138770929842277,0.008070754857215211,SN2013M
,,,21.662192044069844,19.922242964843328,,,,,56323.70194589883,0.12597763794507244,0.9190630739035346,0.01033905414588365,SN2013M
,,,16.25528317095047,14.102732572366365,,,,,56323.768352321524,0.1334434896847584,0.9157210015802679,0.010878663111201592,SN2013M
,,,13.374526214509315,11.698624467240851,,,,,56323.765494865285,0.17610743067527698,0.9142622552280449,0.014286969459748345,SN2013M
,,,10.920685793564775,10.035793408197598,,,,,56323.79080742932,0.24105374733816903,0.9290748345814472,0.019501461670783843,SN2013M
63.09985,70.95592584485283,29.854917095215836,97.62969551282053,93.04763050804563,67.15309222930063,32.601687731649406,59.87561809954751,81.71297371490402,56395.52367134553,0.04585174843813834,0.8648757929762741,0.004836660952458705,LSQ13ry
,,,47.974562658722306,49.252549540551406,,,,,56395.54599476343,0.06254503901201885,0.8605756203508544,0.006527353387454766,LSQ13ry
,,,32.32135900649487,33.158280940266295,,,,,56395.4979913963,0.0726608179880085,0.8633863259086443,0.0075733089942289465,LSQ13ry
,,,24.844074927890894,23.936818927120143,,,,,56395.44408097797,0.08587566407668207,0.871075988114114,0.008957149117590069,LSQ13ry
,,,19.68087863741183,20.062187072993908,,,,,56395.60056611468,0.09726727048006256,0.8542180943573062,0.010358289101927903,LSQ13ry
,,,16.493615408220776,16.755660603542722,,,,,56395.633050250595,0.0975609889126574,0.8504149274281807,0.010433347110867828,LSQ13ry
70.04717645874774,114.34647196910596,60.86621259029928,156.58180555555558,154.6227564102564,135.7462558869702,91.39080042550053,70.01929655870447,138.51418205128206,57107.065122253,0.055225235318704456,0.846619470605272,0.006241449507721366,SN2015F
,,,77.1995228525519,76.88023394747223,,,,,57107.07636493239,0.058653579120471935,0.8496433983017353,0.006129321619070295,SN2015F
,,,51.86416771920763,50.74758267622276,,,,,57107.071600865536,0.06340868193157999,0.8437200016730169,0.006299620638692859,SN2015F
,,,38.19832971552438,37.01579653333266,,,,,57107.061833796855,0.06845975686286007,0.8497658796196713,0.006521747151967499,SN2015F
,,,31.403668772505167,29.322825089164073,,,,,57107.12208787429,0.07803889733859086,0.8468743902970763,0.00726857824354705,SN2015F
,,,24.30548940455493,24.847568842116722,,,,,57107.17574964053,0.06969457481775758,0.8327703253428962,0.006610480329859807,SN2015F
60.917740358429704,152.18518360953252,23.368877888190102,157.51854470378413,151.2603872991044,122.29437102113572,57.240486053685316,33.71529116369028,156.99192028985507,54549.63542397929,0.05671379403308916,1.0436926575640888,0.008804012396823045,SN2008bc
,,,73.46840140131454,77.67687808728908,,,,,54549.662835070325,0.05583744604796549,1.0527513222600229,0.008737262097721103,SN2008bc
,,,48.41794652513641,53.23707244704384,,,,,54549.58268229751,0.07768331214437176,1.0425732040942317,0.010904037332753835,SN2008bc
,,,37.262712006185055,40.1436665688013,,,,,54549.65811687788,0.09842094049575777,1.0406240992698088,0.01350977858475925,SN2008bc
,,,29.07589336038898,30.622953993012793,,,,,54549.74652979496,0.09153589535800347,1.0471794025889662,0.012935622745345763,SN2008bc
,,,24.761788893514716,26.53003928038759,,,,,54549.51959562889,0.11067230321308136,1.0463986790552775,0.015051402215813822,SN2008bc
67.38647666651809,123.81076988171787,40.293786723527106,135.1854549019608,141.90945,105.77416045751636,59.18916356723344,54.23102296337986,143.02102317554244,54817.03939910444,0.043681486235280835,0.8490691050490865,0.005116451781507236,SN2008hv
,,,61.426454950535856,67.39991879446009,,,,,54817.03026604279,0.04175545969366844,0.8494198906779563,0.0051435596424795876,SN2008hv
,,,40.79680824159266,44.95433894388137,,,,,54817.08814225213,0.05995311511821783,0.8493668450375745,0.007697620394093885,SN2008hv
,,,32.43355894683361,32.83131953226881,,,,,54817.133409750466,0.05496943069760339,0.8522649060756525,0.007279383386560771,SN2008hv
,,,25.393397322185198,27.485839826243897,,,,,54817.15430844769,0.052433690569530934,0.836188871986095,0.007049837512116523,SN2008hv
,,,20.788760243669387,22.25796080283377,,,,,54817.133233810404,0.060453604389779855,0.8435677315263495,0.008244961218030152,SN2008hv
65.74516666666668,85.68555802312764,38.1842776525088,103.59760311923915,103.15521873032401,75.45404402241985,60.337382051732284,64.97275191815858,84.70521560722977,57029.23168376218,0.07190018976838533,1.0483648345460304,0.008331585408380426,ASAS14mw
,,,52.9972160881751,57.05515286702642,,,,,57029.243735256,0.09445706978711896,1.0528184636663058,0.009923722132246677,ASAS14mw
,,,34.36801272556442,37.1106078199242,,,,,57029.25229314631,0.1275788372076307,1.0661322784734444,0.013640686085158256,ASAS14mw
,,,25.54809609376243,27.637544901917096,,,,,57029.227730109735,0.15787562047863435,1.0517697711564593,0.014671562602654474,ASAS14mw
,,,20.711445160672703,23.489470531178128,,,,,57028.755688374964,0.17544585973477303,1.074618446690963,0.01811779318244988,ASAS14mw
,,,17.230137979060736,18.510587994351084,,,,,57029.22735668387,0.18645769697997217,1.1042080272356085,0.023212367419292838,ASAS14mw
25.79632912552604,79.02139720942141,10.767219587111525,122.55021527777781,111.47984468339308,59.40317940283402,30.997114002984983,16.104290242083156,96.42461320191161,54206.79381096442,0.07687374519124456,0.8812552612262549,0.008781154498943289,SN2007bd
,,,57.462541733271564,55.193982401405364,,,,,54206.79949183692,0.08986535505510855,0.8860547088587966,0.010458603961378331,SN2007bd
,,,38.93476017303525,36.99947251877026,,,,,54206.778773018916,0.09618704978709026,0.8782867670325899,0.011548631315839868,SN2007bd
,,,29.339312637768977,26.298362034381594,,,,,54206.912205339104,0.09058275989346566,0.8683121876761463,0.010913420706270471,SN2007bd
,,,22.44061044860795,22.249875384438766,,,,,54206.99313106491,0.1191237480461872,0.8890011853879547,0.014597683469019056,SN2007bd
,,,20.03274636659217,17.99259064429775,,,,,54206.856338781174,0.13578753027743012,0.8950869414473289,0.017052978386454507,SN2007bd
39.62709065297436,83.43897802981486,7.95112464510774,113.46056089743593,103.18593165046367,85.71664875565611,50.86392063738436,16.706163394784653,101.34752694165739,54779.135166078675,0.10621432705448687,0.980112617942394,0.010403225060383225,SN2008gp
,,,58.30816741391135,54.38928516802461,,,,,54779.13870425223,0.13150038283719645,0.9810807566019915,0.012556992859226197,SN2008gp
,,,39.15246575747136,35.94272976958383,,,,,54779.02538539985,0.15564023262465249,0.9642571033423073,0.01392427234981054,SN2008gp
,,,28.77900586411969,27.614022684839796,,,,,54779.22470802574,0.1166425782236593,0.9675078173204297,0.010570966618374013,SN2008gp
,,,23.62897161006752,21.280100510155282,,,,,54778.93393430947,0.1649309337755698,1.0065754623102192,0.016337530302729254,SN2008gp
,,,19.862875067333164,17.7221821595304,,,,,54779.28228209842,0.15183407928983628,0.9648877749042589,0.013629528163984706,SN2008gp
68.8375925925926,61.2328533225353,48.27333423301845,86.15328709216482,84.80883383765376,62.388650698265266,40.89528887227814,53.36554961622807,73.08178641961565,56683.80173290427,0.06188058095097791,0.8989688604815665,0.0051227387291071175,SN2014I
,,,40.02001856016346,33.580157024996225,,,,,56683.74330355563,0.07492131133193695,0.9017780491294597,0.00566868154428622,SN2014I
,,,27.203836342599725,21.306919451076304,,,,,56683.77810994852,0.0945202357160694,0.9031588259524505,0.0069224986589675125,SN2014I
,,,19.99164701665605,16.90996388797937,,,,,56683.82408322244,0.11273987174092033,0.9081626506035778,0.008143891301999244,SN2014I
,,,15.796329177561022,12.949383552939052,,,,,56683.81349694867,0.14010702340652653,0.8975686201602497,0.010070535808980796,SN2014I
,,,13.740107520090122,11.218238107601703,,,,,56683.701425517604,0.1564935541880838,0.8987565695690848,0.011059257028279649,SN2014I
86.99238752131943,100.47760016394521,72.05627433817382,169.6966333333333,151.0609375,138.67862179487182,26.57588497668728,64.897321059675,148.191,54399.05223232721,0.047679871555278336,1.0473986291739954,0.007012576578649308,SN2007le
,,,78.61893035245515,68.07656715869484,,,,,54398.91912319003,0.06227866495148506,1.055427285900832,0.008295499045078187,SN2007le
,,,51.95492411879189,45.40170979398792,,,,,54398.987696324635,0.08639146345180848,1.055534448634348,0.010643203929785901,SN2007le
,,,38.17398298901964,34.93884691614527,,,,,54399.08769575277,0.10037210648510454,1.0670375474212181,0.012724770515501428,SN2007le
,,,31.588843003537615,27.408079745535474,,,,,54399.15265749029,0.1242776943132332,1.0334365002440244,0.01250346115288883,SN2007le
,,,25.94723952049108,23.2273640897835,,,,,54399.10670543905,0.16639213355214058,1.0662120596313958,0.01939466652622038,SN2007le
5.211091671431699,94.26947021116139,11.91719130971686,91.02261294268025,71.02881911359158,81.29130776396828,58.78444562185815,14.306865560314176,112.3841646986055,55906.01108398018,0.05833364182133787,0.6648385755541193,0.00759649706497843,SN2011iv
,,,45.757367461339534,36.47164470721847,,,,,55906.04413796421,0.07176281715311478,0.6711720483286651,0.008525319840059024,SN2011iv
,,,29.188487966557354,23.956041721128585,,,,,55906.12974824883,0.06905690715795729,0.6417898588253592,0.009171164087713908,SN2011iv
,,,21.61085737073645,18.37613319414167,,,,,55905.99834031345,0.09667433452976115,0.6625141727745397,0.011278559440110475,SN2011iv
,,,16.784881935113923,14.338540492270049,,,,,55906.133474835915,0.11246617232127823,0.6671193922065912,0.012813736096603709,SN2011iv
,,,15.360242457490134,12.455586940494872,,,,,55906.28349916784,0.11678471795250486,0.649498159549362,0.014623834514930942,SN2011iv
74.41331183350536,80.60961335126265,45.97709644655062,126.0702552676082,129.2055608974359,136.37926376319757,34.12705429580678,44.715403514202876,133.14490740740743,53786.54909505312,0.10803904124776223,1.0273395442015847,0.013023140100616488,SN2006X
,,,61.83993517732076,63.48265884188999,,,,,53786.572891072916,0.11999364157827629,1.0275255998263377,0.014394776857778827,SN2006X
,,,42.18418114263571,42.539407225213886,,,,,53786.543493758305,0.1452324033727675,1.0349489537213945,0.017580106597783883,SN2006X
,,,31.556281098609738,31.904565321891198,,,,,53786.5262302914,0.14689824825436096,1.029023932472483,0.016819907195809815,SN2006X
,,,24.78727715987457,25.632460944982352,,,,,53786.620923094575,0.17177960471641465,1.0486206631806316,0.020056756863436234,SN2006X
,,,20.93150565277601,22.201622581394922,,,,,53786.62917605141,0.16114722535179832,1.0258731830474157,0.01786856741484621,SN2006X
54.242343693887825,102.15018020410041,15.02713443641521,120.54743036521657,109.07187944807555,65.87474515129138,40.70840250676182,52.93363278293773,120.07272140045103,54554.71540258331,0.04738409542209538,1.0168229522136791,0.006762455728063782,SN2008bf
,,,60.864616429026015,55.88657442470352,,,,,54554.75159965569,0.0624312979635093,1.0186549956829432,0.008269458872616127,SN2008bf
,,,41.08562193922901,37.45218742191645,,,,,54554.738958204405,0.10063836906499686,1.041969344230698,0.013722998996097054,SN2008bf
,,,30.16279419604014,28.053134270816535,,,,,54554.76466497567,0.09580650644259929,1.032145900345639,0.012326761189726386,SN2008bf
,,,24.78727715987457,22.857867120871646,,,,,54554.66727654522,0.14339609233773437,1.0364477338376201,0.018198064267210528,SN2008bf
,,,20.66670936773581,19.8221289556776,,,,,54554.64765400195,0.16783297980862227,1.0274872500550583,0.020203012182071524,SN2008bf
44.09514428820881,50.138953752016064,34.92526374984551,70.51976951594366,69.84118918404388,53.27614568089625,47.163804699399655,53.76800000000001,61.73749345664693,57030.94111945366,0.06480545763333234,0.9143425204687332,0.007975680938352147,ASAS14my
,,,32.9302646268738,34.03653860248368,,,,,57030.82184773034,0.07481560323025928,0.9371329181773456,0.008578879674239159,ASAS14my
,,,22.899759283954005,22.955505823965183,,,,,57030.90581413386,0.09999534173742257,0.9299754848475471,0.01108634429340653,ASAS14my
,,,17.07660997954669,16.91463377865648,,,,,57030.97937071668,0.122075596598977,0.9303269558414229,0.013293118662045956,ASAS14my
,,,13.932118704201384,12.853985278214743,,,,,57030.95220959395,0.14573132908779673,0.9255222092015479,0.015524749445034252,ASAS14my
,,,11.141392883492015,11.10863866336441,,,,,57030.96149322601,0.15581601706806034,0.924873555833099,0.016573681702598153,ASAS14my
59.46019946870463,62.01546504656207,30.899895753921435,124.98323830409359,117.07745192307692,107.29771838863752,38.24777716052173,48.916977457647285,122.74791488603991,54144.51112784421,0.08555248874270469,1.1422901380367012,0.013823354202430327,SN2007S
,,,60.689512227035536,57.66022331379362,,,,,54144.390482400726,0.11338966568962305,1.1447251887917682,0.01896751774065876,SN2007S
,,,40.25264774905138,38.00159682446357,,,,,54144.42137559628,0.10889834387431575,1.1297539750020695,0.019628601594986268,SN2007S
,,,30.358610534092374,28.98791520753558,,,,,54144.34573730115,0.1672484846495389,1.2172221811114117,0.014643973328907068,SN2007S
,,,23.471425095280768,23.227634472246912,,,,,54144.35316503785,0.17313993740609646,1.1341110899799203,0.03113766560973564,SN2007S
,,,20.21075541346066,19.45291078486232,,,,,54144.60567412166,0.15676273318167755,1.1508315706059369,0.02646708257191365,SN2007S
59.30982736380594,97.84947463452838,31.76541095700934,138.77284090909092,110.20027826340325,122.71669871794874,54.93234206538742,49.857768997357766,135.39856410256414,53827.09760799279,0.050533702529917415,1.0081331820267183,0.0075243722912283866,SN2006ax
,,,64.77751550959749,54.007468120165385,,,,,53827.112752339664,0.053767438132185714,1.0132773150924823,0.007099149308068803,SN2006ax
,,,43.24466964952481,36.40916562459917,,,,,53827.156260508404,0.09526301255231952,1.021594931934386,0.011953714961685133,SN2006ax
,,,32.87201956421613,26.75548781173786,,,,,53827.31890825175,0.11604435046656793,1.0105660167211665,0.013410152914270725,SN2006ax
,,,26.072104384794628,20.947767431947927,,,,,53827.21777863779,0.11658685413287467,1.013280377319228,0.013126875041707434,SN2006ax
,,,21.347331064676116,17.28327337925826,,,,,53827.245473140225,0.14145860266164403,1.0097836093383432,0.015318721643414596,SN2006ax
